2018-07-24 20:53:24 upgrade libmount1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 startup packages configure
2018-07-24 20:53:24 configure libmount1:amd64 2.31.1-0.4ubuntu3.1 <none>
2018-07-24 20:53:24 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status installed libmount1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 startup archives unpack
2018-07-24 20:53:24 upgrade libncurses5:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status half-configured libncurses5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status unpacked libncurses5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status half-installed libncurses5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status half-installed libncurses5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status unpacked libncurses5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status unpacked libncurses5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 upgrade libtinfo5:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status unpacked libtinfo5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status unpacked libtinfo5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 startup packages configure
2018-07-24 20:53:24 configure libtinfo5:amd64 6.1-1ubuntu1.18.04 <none>
2018-07-24 20:53:24 status unpacked libtinfo5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status half-configured libtinfo5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status installed libtinfo5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 startup archives unpack
2018-07-24 20:53:24 upgrade libncursesw5:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status half-configured libncursesw5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2018-07-24 20:53:24 status unpacked libncursesw5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status unpacked libncursesw5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 startup packages configure
2018-07-24 20:53:24 configure libncursesw5:amd64 6.1-1ubuntu1.18.04 <none>
2018-07-24 20:53:24 status unpacked libncursesw5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status half-configured libncursesw5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 status installed libncursesw5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:24 startup archives unpack
2018-07-24 20:53:24 upgrade libsmartcols1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status half-configured libsmartcols1:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status half-installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status half-installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 startup packages configure
2018-07-24 20:53:24 configure libsmartcols1:amd64 2.31.1-0.4ubuntu3.1 <none>
2018-07-24 20:53:24 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status half-configured libsmartcols1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status installed libsmartcols1:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 startup archives unpack
2018-07-24 20:53:24 upgrade fdisk:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 startup packages configure
2018-07-24 20:53:24 configure fdisk:amd64 2.31.1-0.4ubuntu3.1 <none>
2018-07-24 20:53:24 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status installed fdisk:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 startup archives unpack
2018-07-24 20:53:24 upgrade util-linux:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:24 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 startup packages configure
2018-07-24 20:53:24 configure util-linux:amd64 2.31.1-0.4ubuntu3.1 <none>
2018-07-24 20:53:24 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:24 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:25 status installed util-linux:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:25 startup archives unpack
2018-07-24 20:53:25 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2018-07-24 20:53:25 status half-configured ncurses-base:all 6.1-1ubuntu1
2018-07-24 20:53:25 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-07-24 20:53:25 status half-installed ncurses-base:all 6.1-1ubuntu1
2018-07-24 20:53:25 status half-installed ncurses-base:all 6.1-1ubuntu1
2018-07-24 20:53:25 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2018-07-24 20:53:25 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2018-07-24 20:53:25 startup packages configure
2018-07-24 20:53:25 configure ncurses-base:all 6.1-1ubuntu1.18.04 <none>
2018-07-24 20:53:25 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2018-07-24 20:53:25 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2018-07-24 20:53:25 status half-configured ncurses-base:all 6.1-1ubuntu1.18.04
2018-07-24 20:53:25 status installed ncurses-base:all 6.1-1ubuntu1.18.04
2018-07-24 20:53:25 startup archives unpack
2018-07-24 20:53:25 upgrade libudev1:amd64 237-3ubuntu10 237-3ubuntu10.3
2018-07-24 20:53:25 status half-configured libudev1:amd64 237-3ubuntu10
2018-07-24 20:53:25 status unpacked libudev1:amd64 237-3ubuntu10
2018-07-24 20:53:25 status half-installed libudev1:amd64 237-3ubuntu10
2018-07-24 20:53:25 status half-installed libudev1:amd64 237-3ubuntu10
2018-07-24 20:53:25 status unpacked libudev1:amd64 237-3ubuntu10.3
2018-07-24 20:53:25 status unpacked libudev1:amd64 237-3ubuntu10.3
2018-07-24 20:53:25 startup packages configure
2018-07-24 20:53:25 configure libudev1:amd64 237-3ubuntu10.3 <none>
2018-07-24 20:53:25 status unpacked libudev1:amd64 237-3ubuntu10.3
2018-07-24 20:53:25 status half-configured libudev1:amd64 237-3ubuntu10.3
2018-07-24 20:53:25 status installed libudev1:amd64 237-3ubuntu10.3
2018-07-24 20:53:25 startup archives unpack
2018-07-24 20:53:25 upgrade libapt-pkg5.0:amd64 1.6.1 1.6.3
2018-07-24 20:53:25 status half-configured libapt-pkg5.0:amd64 1.6.1
2018-07-24 20:53:25 status unpacked libapt-pkg5.0:amd64 1.6.1
2018-07-24 20:53:25 status half-installed libapt-pkg5.0:amd64 1.6.1
2018-07-24 20:53:25 status half-installed libapt-pkg5.0:amd64 1.6.1
2018-07-24 20:53:25 status unpacked libapt-pkg5.0:amd64 1.6.3
2018-07-24 20:53:25 status unpacked libapt-pkg5.0:amd64 1.6.3
2018-07-24 20:53:25 startup packages configure
2018-07-24 20:53:25 configure libapt-pkg5.0:amd64 1.6.3 <none>
2018-07-24 20:53:25 status unpacked libapt-pkg5.0:amd64 1.6.3
2018-07-24 20:53:25 status half-configured libapt-pkg5.0:amd64 1.6.3
2018-07-24 20:53:25 status installed libapt-pkg5.0:amd64 1.6.3
2018-07-24 20:53:25 startup archives unpack
2018-07-24 20:53:25 upgrade libgcrypt20:amd64 1.8.1-4ubuntu1 1.8.1-4ubuntu1.1
2018-07-24 20:53:25 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:53:25 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:53:25 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:53:25 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:53:25 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1.1
2018-07-24 20:53:25 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1.1
2018-07-24 20:53:25 startup packages configure
2018-07-24 20:53:25 configure libgcrypt20:amd64 1.8.1-4ubuntu1.1 <none>
2018-07-24 20:53:25 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1.1
2018-07-24 20:53:25 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1.1
2018-07-24 20:53:25 status installed libgcrypt20:amd64 1.8.1-4ubuntu1.1
2018-07-24 20:53:25 startup archives unpack
2018-07-24 20:53:25 upgrade gpgv:amd64 2.2.4-1ubuntu1 2.2.4-1ubuntu1.1
2018-07-24 20:53:25 status half-configured gpgv:amd64 2.2.4-1ubuntu1
2018-07-24 20:53:25 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2018-07-24 20:53:25 status half-installed gpgv:amd64 2.2.4-1ubuntu1
2018-07-24 20:53:25 status half-installed gpgv:amd64 2.2.4-1ubuntu1
2018-07-24 20:53:25 status unpacked gpgv:amd64 2.2.4-1ubuntu1.1
2018-07-24 20:53:25 status unpacked gpgv:amd64 2.2.4-1ubuntu1.1
2018-07-24 20:53:25 startup packages configure
2018-07-24 20:53:25 configure gpgv:amd64 2.2.4-1ubuntu1.1 <none>
2018-07-24 20:53:25 status unpacked gpgv:amd64 2.2.4-1ubuntu1.1
2018-07-24 20:53:25 status half-configured gpgv:amd64 2.2.4-1ubuntu1.1
2018-07-24 20:53:25 status installed gpgv:amd64 2.2.4-1ubuntu1.1
2018-07-24 20:53:26 startup archives unpack
2018-07-24 20:53:26 upgrade apt:amd64 1.6.1 1.6.3
2018-07-24 20:53:26 status half-configured apt:amd64 1.6.1
2018-07-24 20:53:26 status unpacked apt:amd64 1.6.1
2018-07-24 20:53:26 status half-installed apt:amd64 1.6.1
2018-07-24 20:53:26 status half-installed apt:amd64 1.6.1
2018-07-24 20:53:26 status unpacked apt:amd64 1.6.3
2018-07-24 20:53:26 status unpacked apt:amd64 1.6.3
2018-07-24 20:53:26 startup packages configure
2018-07-24 20:53:26 configure apt:amd64 1.6.3 <none>
2018-07-24 20:53:26 status unpacked apt:amd64 1.6.3
2018-07-24 20:53:26 status unpacked apt:amd64 1.6.3
2018-07-24 20:53:26 status unpacked apt:amd64 1.6.3
2018-07-24 20:53:26 status unpacked apt:amd64 1.6.3
2018-07-24 20:53:26 status unpacked apt:amd64 1.6.3
2018-07-24 20:53:26 status unpacked apt:amd64 1.6.3
2018-07-24 20:53:26 status half-configured apt:amd64 1.6.3
2018-07-24 20:53:26 status installed apt:amd64 1.6.3
2018-07-24 20:53:26 startup archives unpack
2018-07-24 20:53:26 upgrade libsystemd0:amd64 237-3ubuntu10 237-3ubuntu10.3
2018-07-24 20:53:26 status half-configured libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:53:26 status unpacked libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:53:26 status half-installed libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:53:26 status half-installed libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:53:26 status unpacked libsystemd0:amd64 237-3ubuntu10.3
2018-07-24 20:53:26 status unpacked libsystemd0:amd64 237-3ubuntu10.3
2018-07-24 20:53:26 startup packages configure
2018-07-24 20:53:26 configure libsystemd0:amd64 237-3ubuntu10.3 <none>
2018-07-24 20:53:26 status unpacked libsystemd0:amd64 237-3ubuntu10.3
2018-07-24 20:53:26 status half-configured libsystemd0:amd64 237-3ubuntu10.3
2018-07-24 20:53:26 status installed libsystemd0:amd64 237-3ubuntu10.3
2018-07-24 20:53:26 startup archives unpack
2018-07-24 20:53:26 upgrade mount:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:26 status half-configured mount:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:26 status unpacked mount:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:26 status half-installed mount:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:26 status half-installed mount:amd64 2.31.1-0.4ubuntu3
2018-07-24 20:53:26 status unpacked mount:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:26 status unpacked mount:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:26 upgrade libprocps6:amd64 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:26 status half-configured libprocps6:amd64 2:3.3.12-3ubuntu1
2018-07-24 20:53:26 status unpacked libprocps6:amd64 2:3.3.12-3ubuntu1
2018-07-24 20:53:26 status half-installed libprocps6:amd64 2:3.3.12-3ubuntu1
2018-07-24 20:53:26 status half-installed libprocps6:amd64 2:3.3.12-3ubuntu1
2018-07-24 20:53:26 status unpacked libprocps6:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:26 status unpacked libprocps6:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:26 upgrade procps:amd64 2:3.3.12-3ubuntu1 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:26 status half-configured procps:amd64 2:3.3.12-3ubuntu1
2018-07-24 20:53:26 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2018-07-24 20:53:26 status half-installed procps:amd64 2:3.3.12-3ubuntu1
2018-07-24 20:53:26 status half-installed procps:amd64 2:3.3.12-3ubuntu1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 startup packages configure
2018-07-24 20:53:27 configure libncurses5:amd64 6.1-1ubuntu1.18.04 <none>
2018-07-24 20:53:27 status unpacked libncurses5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:27 status half-configured libncurses5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:27 status installed libncurses5:amd64 6.1-1ubuntu1.18.04
2018-07-24 20:53:27 configure mount:amd64 2.31.1-0.4ubuntu3.1 <none>
2018-07-24 20:53:27 status unpacked mount:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:27 status half-configured mount:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:27 status installed mount:amd64 2.31.1-0.4ubuntu3.1
2018-07-24 20:53:27 configure libprocps6:amd64 2:3.3.12-3ubuntu1.1 <none>
2018-07-24 20:53:27 status unpacked libprocps6:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status half-configured libprocps6:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status installed libprocps6:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 configure procps:amd64 2:3.3.12-3ubuntu1.1 <none>
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status unpacked procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status half-configured procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 status installed procps:amd64 2:3.3.12-3ubuntu1.1
2018-07-24 20:53:27 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-07-24 20:53:27 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-07-24 20:53:27 status installed libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:03 startup archives unpack
2018-08-16 07:04:03 install libapt-inst2.0:amd64 <none> 1.6.3
2018-08-16 07:04:03 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:03 status half-installed libapt-inst2.0:amd64 1.6.3
2018-08-16 07:04:03 status unpacked libapt-inst2.0:amd64 1.6.3
2018-08-16 07:04:03 status unpacked libapt-inst2.0:amd64 1.6.3
2018-08-16 07:04:04 install apt-utils:amd64 <none> 1.6.3
2018-08-16 07:04:04 status half-installed apt-utils:amd64 1.6.3
2018-08-16 07:04:04 status unpacked apt-utils:amd64 1.6.3
2018-08-16 07:04:04 status unpacked apt-utils:amd64 1.6.3
2018-08-16 07:04:04 startup packages configure
2018-08-16 07:04:04 configure libapt-inst2.0:amd64 1.6.3 <none>
2018-08-16 07:04:04 status unpacked libapt-inst2.0:amd64 1.6.3
2018-08-16 07:04:04 status half-configured libapt-inst2.0:amd64 1.6.3
2018-08-16 07:04:04 status installed libapt-inst2.0:amd64 1.6.3
2018-08-16 07:04:04 configure apt-utils:amd64 1.6.3 <none>
2018-08-16 07:04:04 status unpacked apt-utils:amd64 1.6.3
2018-08-16 07:04:04 status half-configured apt-utils:amd64 1.6.3
2018-08-16 07:04:04 status installed apt-utils:amd64 1.6.3
2018-08-16 07:04:04 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-08-16 07:04:04 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:04 status installed libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:07 startup archives unpack
2018-08-16 07:04:07 install libssl1.1:amd64 <none> 1.1.0g-2ubuntu4.1
2018-08-16 07:04:07 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:07 status half-installed libssl1.1:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:07 status unpacked libssl1.1:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:07 status unpacked libssl1.1:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:07 install openssl:amd64 <none> 1.1.0g-2ubuntu4.1
2018-08-16 07:04:07 status half-installed openssl:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:07 status unpacked openssl:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:07 status unpacked openssl:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:07 install ca-certificates:all <none> 20180409
2018-08-16 07:04:07 status half-installed ca-certificates:all 20180409
2018-08-16 07:04:07 status unpacked ca-certificates:all 20180409
2018-08-16 07:04:07 status unpacked ca-certificates:all 20180409
2018-08-16 07:04:07 install apt-transport-https:all <none> 1.6.3
2018-08-16 07:04:07 status half-installed apt-transport-https:all 1.6.3
2018-08-16 07:04:07 status unpacked apt-transport-https:all 1.6.3
2018-08-16 07:04:07 status unpacked apt-transport-https:all 1.6.3
2018-08-16 07:04:07 startup packages configure
2018-08-16 07:04:07 configure apt-transport-https:all 1.6.3 <none>
2018-08-16 07:04:07 status unpacked apt-transport-https:all 1.6.3
2018-08-16 07:04:07 status half-configured apt-transport-https:all 1.6.3
2018-08-16 07:04:07 status installed apt-transport-https:all 1.6.3
2018-08-16 07:04:07 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-08-16 07:04:07 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:07 status installed libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:07 configure libssl1.1:amd64 1.1.0g-2ubuntu4.1 <none>
2018-08-16 07:04:07 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:07 status unpacked libssl1.1:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:07 status half-configured libssl1.1:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:08 status installed libssl1.1:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:08 configure openssl:amd64 1.1.0g-2ubuntu4.1 <none>
2018-08-16 07:04:08 status unpacked openssl:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:08 status unpacked openssl:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:08 status half-configured openssl:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:08 status installed openssl:amd64 1.1.0g-2ubuntu4.1
2018-08-16 07:04:08 configure ca-certificates:all 20180409 <none>
2018-08-16 07:04:08 status unpacked ca-certificates:all 20180409
2018-08-16 07:04:08 status half-configured ca-certificates:all 20180409
2018-08-16 07:04:08 status installed ca-certificates:all 20180409
2018-08-16 07:04:08 status triggers-pending ca-certificates:all 20180409
2018-08-16 07:04:08 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-08-16 07:04:08 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:08 status installed libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:08 trigproc ca-certificates:all 20180409 <none>
2018-08-16 07:04:08 status half-configured ca-certificates:all 20180409
2018-08-16 07:04:09 status installed ca-certificates:all 20180409
2018-08-16 07:04:13 startup archives unpack
2018-08-16 07:04:13 install libpython3.6-minimal:amd64 <none> 3.6.5-3
2018-08-16 07:04:13 status half-installed libpython3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 status unpacked libpython3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 status unpacked libpython3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 install libexpat1:amd64 <none> 2.2.5-3
2018-08-16 07:04:13 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-08-16 07:04:13 status half-installed libexpat1:amd64 2.2.5-3
2018-08-16 07:04:13 status unpacked libexpat1:amd64 2.2.5-3
2018-08-16 07:04:13 status unpacked libexpat1:amd64 2.2.5-3
2018-08-16 07:04:13 install python3.6-minimal:amd64 <none> 3.6.5-3
2018-08-16 07:04:13 status half-installed python3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 status unpacked python3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 status unpacked python3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 startup packages configure
2018-08-16 07:04:13 configure libpython3.6-minimal:amd64 3.6.5-3 <none>
2018-08-16 07:04:13 status unpacked libpython3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 status unpacked libpython3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 status half-configured libpython3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 status installed libpython3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 configure libexpat1:amd64 2.2.5-3 <none>
2018-08-16 07:04:13 status unpacked libexpat1:amd64 2.2.5-3
2018-08-16 07:04:13 status half-configured libexpat1:amd64 2.2.5-3
2018-08-16 07:04:13 status installed libexpat1:amd64 2.2.5-3
2018-08-16 07:04:13 configure python3.6-minimal:amd64 3.6.5-3 <none>
2018-08-16 07:04:13 status unpacked python3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:13 status half-configured python3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:14 status installed python3.6-minimal:amd64 3.6.5-3
2018-08-16 07:04:14 startup archives unpack
2018-08-16 07:04:14 install python3-minimal:amd64 <none> 3.6.5-3ubuntu1
2018-08-16 07:04:14 status half-installed python3-minimal:amd64 3.6.5-3ubuntu1
2018-08-16 07:04:14 status unpacked python3-minimal:amd64 3.6.5-3ubuntu1
2018-08-16 07:04:14 status unpacked python3-minimal:amd64 3.6.5-3ubuntu1
2018-08-16 07:04:14 install mime-support:all <none> 3.60ubuntu1
2018-08-16 07:04:14 status half-installed mime-support:all 3.60ubuntu1
2018-08-16 07:04:14 status unpacked mime-support:all 3.60ubuntu1
2018-08-16 07:04:14 status unpacked mime-support:all 3.60ubuntu1
2018-08-16 07:04:14 install libmpdec2:amd64 <none> 2.4.2-1ubuntu1
2018-08-16 07:04:14 status half-installed libmpdec2:amd64 2.4.2-1ubuntu1
2018-08-16 07:04:14 status unpacked libmpdec2:amd64 2.4.2-1ubuntu1
2018-08-16 07:04:14 status unpacked libmpdec2:amd64 2.4.2-1ubuntu1
2018-08-16 07:04:14 install readline-common:all <none> 7.0-3
2018-08-16 07:04:14 status half-installed readline-common:all 7.0-3
2018-08-16 07:04:14 status unpacked readline-common:all 7.0-3
2018-08-16 07:04:14 status unpacked readline-common:all 7.0-3
2018-08-16 07:04:14 install libreadline7:amd64 <none> 7.0-3
2018-08-16 07:04:14 status half-installed libreadline7:amd64 7.0-3
2018-08-16 07:04:14 status unpacked libreadline7:amd64 7.0-3
2018-08-16 07:04:14 status unpacked libreadline7:amd64 7.0-3
2018-08-16 07:04:14 install libsqlite3-0:amd64 <none> 3.22.0-1
2018-08-16 07:04:14 status half-installed libsqlite3-0:amd64 3.22.0-1
