2019/09/28 12:13:42 [error] 6#6: *1 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643931 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:13:42 [error] 6#6: *3 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643985 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/market/source"
2019/09/28 12:13:42 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643985 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:13:42 [error] 6#6: *7 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "GET /api/v1/message/get-news?_t=1569643932 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/afterSale"
2019/09/28 12:13:45 [error] 6#6: *1 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643931 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:13:45 [error] 6#6: *3 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643985 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/market/source"
2019/09/28 12:13:45 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643985 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:13:45 [error] 6#6: *7 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "GET /api/v1/message/get-news?_t=1569643932 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/afterSale"
2019/09/28 12:13:55 [error] 6#6: *13 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.131, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644032 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:13:55 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643999 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:13:58 [error] 6#6: *13 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.131, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644032 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:13:58 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643999 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:13:58 [error] 6#6: *18 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644037 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:13:58 [error] 6#6: *3 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644002 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:14:01 [error] 6#6: *18 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644037 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:14:01 [error] 6#6: *3 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644002 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:14:01 [error] 6#6: *23 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644038 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/shoot"
2019/09/28 12:14:01 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644005 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:14:04 [error] 6#6: *23 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644038 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/shoot"
2019/09/28 12:14:04 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644005 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:14:04 [error] 6#6: *28 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.105, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644042 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:14:07 [error] 6#6: *28 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.105, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644042 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:14:48 [error] 6#6: *1 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643997 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:14:48 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644051 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/market/source"
2019/09/28 12:14:48 [error] 6#6: *3 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644051 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:14:48 [error] 6#6: *34 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "GET /api/v1/message/get-news?_t=1569643998 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/afterSale"
2019/09/28 12:14:51 [error] 6#6: *1 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569643997 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:14:51 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644051 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/market/source"
2019/09/28 12:14:51 [error] 6#6: *3 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644051 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:14:51 [error] 6#6: *34 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "GET /api/v1/message/get-news?_t=1569643998 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/afterSale"
2019/09/28 12:15:01 [error] 6#6: *3 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644063 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:15:01 [error] 6#6: *13 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.131, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644099 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:15:01 [error] 6#6: *18 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644101 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:15:01 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644066 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:15:04 [error] 6#6: *3 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644063 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:15:04 [error] 6#6: *13 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.131, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644099 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:15:04 [error] 6#6: *18 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644101 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:15:04 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644066 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:15:07 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644069 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:15:07 [error] 6#6: *50 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644105 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/shoot"
2019/09/28 12:15:07 [error] 6#6: *28 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.105, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644106 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:15:10 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644069 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:15:10 [error] 6#6: *50 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644105 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/shoot"
2019/09/28 12:15:10 [error] 6#6: *28 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.105, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644106 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:15:54 [error] 6#6: *1 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644063 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:15:54 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644117 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:15:54 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644117 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/market/source"
2019/09/28 12:15:54 [error] 6#6: *59 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644064 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/afterSale"
2019/09/28 12:15:57 [error] 6#6: *1 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644063 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:15:57 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644117 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:15:57 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644117 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/market/source"
2019/09/28 12:15:57 [error] 6#6: *59 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644064 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/afterSale"
2019/09/28 12:16:07 [error] 6#6: *18 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644164 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:16:07 [error] 6#6: *13 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.131, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644165 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:16:07 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644130 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:16:07 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644130 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:16:10 [error] 6#6: *18 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644164 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:16:10 [error] 6#6: *13 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.131, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644165 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:16:10 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644130 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:16:10 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644130 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:16:13 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644136 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:16:13 [error] 6#6: *28 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.105, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644170 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:16:13 [error] 6#6: *75 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644172 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/shoot"
2019/09/28 12:16:16 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644136 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:16:16 [error] 6#6: *28 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.105, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644170 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:16:16 [error] 6#6: *75 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644172 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/shoot"
2019/09/28 12:17:00 [error] 6#6: *1 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644129 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:17:00 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644183 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/market/source"
2019/09/28 12:17:00 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644183 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:17:00 [error] 6#6: *83 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644130 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/afterSale"
2019/09/28 12:17:03 [error] 6#6: *1 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644129 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:17:03 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644183 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/market/source"
2019/09/28 12:17:03 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644183 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:17:03 [error] 6#6: *83 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.231, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644130 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/afterSale"
2019/09/28 12:17:13 [error] 6#6: *18 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644230 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:17:13 [error] 6#6: *13 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.131, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644231 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:17:13 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644196 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:17:13 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644196 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:17:16 [error] 6#6: *18 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644230 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:17:16 [error] 6#6: *13 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.131, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644231 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:17:16 [error] 6#6: *5 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644196 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:17:16 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644196 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:17:19 [error] 6#6: *97 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644237 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/shoot"
2019/09/28 12:17:19 [error] 6#6: *48 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.121, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644202 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/serving/shoot"
2019/09/28 12:17:19 [error] 6#6: *28 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.101.105, server: localhost, request: "OPTIONS /api/v1/message/get-news?_t=1569644236 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://192.168.102.101:9555/sales/myCustomer"
2019/09/28 12:17:22 [error] 6#6: *97 connect() failed (113: No route to host) while connecting to upstream, client: 192.168.100.116, server: localhost, request: "GET /api/v1/message/get-news?_t=1569644237 HTTP/1.1", upstream: "fastcgi://172.25.0.3:9000", host: "192.168.102.101:7777", referrer: "http://localhost:8080/serving/shoot"
